customer_id,booking_date,product_booked,Booking_Price,Discount
32845,17/12/2018,Economy,4000,470
32849,17/12/2018,Premium_Economy,5000,250
32850,17/12/2018,Business,8000,910
32851,17/12/2018,Premium_Economy,5000,240
32852,18/12/2018,Business,8000,860
32853,18/12/2018,Premium_Economy,5000,660
32861,18/12/2018,Business,8000,158
32862,18/12/2018,Business,8000,410
32872,18/12/2018,Premium_Economy,5000,200
32876,18/12/2018,Premium_Economy,5000,500
32879,18/12/2018,Business,8000,300
32888,18/12/2018,Premium_Economy,5000,570
32890,18/12/2018,Business,8000,157
32893,18/12/2018,Business,8000,790
32894,18/12/2018,Premium_Economy,5000,440
32895,18/12/2018,Premium_Economy,5000,460
32898,18/12/2018,Premium_Economy,5000,610
32910,19/12/2018,Business,8000,135
32912,19/12/2018,Business,8000,620
32914,19/12/2018,Premium_Economy,5000,980
32917,19/12/2018,Premium_Economy,5000,390
32918,19/12/2018,Premium_Economy,5000,720
32920,19/12/2018,Premium_Economy,5000,570
32922,19/12/2018,Premium_Economy,5000,780
32923,19/12/2018,Business,8000,136
32924,19/12/2018,Premium_Economy,5000,220
32926,19/12/2018,Business,8000,940
32932,20/12/2018,Business,8000,530
32937,20/12/2018,Economy,4000,570
32940,20/12/2018,Premium_Economy,5000,620
32943,20/12/2018,Premium_Economy,5000,520
32944,20/12/2018,Business,8000,112
32945,20/12/2018,Business,8000,580
32950,20/12/2018,Business,8000,500
32954,20/12/2018,Business,8000,620
32957,20/12/2018,Business,8000,120
32963,20/12/2018,Business,8000,139
32967,20/12/2018,Premium_Economy,5000,560
32969,21/12/2018,Premium_Economy,5000,630
32971,21/12/2018,Premium_Economy,5000,190
32972,22/12/2018,Premium_Economy,5000,180
32974,22/12/2018,Premium_Economy,5000,730
32979,22/12/2018,Business,8000,590
32982,22/12/2018,Business,8000,850
32993,22/12/2018,Business,8000,940
32995,22/12/2018,Business,8000,890
32996,22/12/2018,Premium_Economy,5000,800
33000,22/12/2018,Business,8000,108
33005,22/12/2018,Premium_Economy,5000,780
33006,22/12/2018,Business,8000,100
33014,22/12/2018,Premium_Economy,5000,800
33025,23/12/2018,Premium_Economy,5000,400
33028,23/12/2018,Business,8000,126
33029,23/12/2018,Business,8000,153
33031,23/12/2018,Premium_Economy,5000,700
33032,23/12/2018,Business,8000,117
33033,23/12/2018,Business,8000,610
33036,23/12/2018,Business,8000,200
33038,23/12/2018,Business,8000,550
33039,23/12/2018,Premium_Economy,5000,750
33043,23/12/2018,Economy,4000,390
33045,23/12/2018,Premium_Economy,5000,200
33048,23/12/2018,Premium_Economy,5000,840
33050,23/12/2018,Business,8000,153
33051,23/12/2018,Premium_Economy,5000,590
33052,23/12/2018,Premium_Economy,5000,950
33056,23/12/2018,Premium_Economy,5000,300
33057,23/12/2018,Business,8000,111
33058,23/12/2018,Premium_Economy,5000,500
33063,23/12/2018,Business,8000,158
33070,24/12/2018,Economy,4000,260
33073,24/12/2018,Business,8000,390
33075,24/12/2018,Business,8000,420
33076,24/12/2018,Premium_Economy,5000,720
33077,24/12/2018,Business,8000,104
33078,24/12/2018,Business,8000,130
33080,24/12/2018,Business,8000,860
33081,24/12/2018,Premium_Economy,5000,650
33085,24/12/2018,Business,8000,144
33089,24/12/2018,Premium_Economy,5000,700
33103,24/12/2018,Business,8000,870
33109,25/12/2018,Business,8000,890
33111,25/12/2018,Premium_Economy,5000,850
33113,25/12/2018,Business,8000,110
33116,25/12/2018,Business,8000,440
33121,25/12/2018,Premium_Economy,5000,220
33125,25/12/2018,Business,8000,410
33126,25/12/2018,Business,8000,154
33133,25/12/2018,Business,8000,800
33135,25/12/2018,Premium_Economy,5000,270
33136,25/12/2018,Business,8000,154
33138,25/12/2018,Business,8000,152
33141,25/12/2018,Premium_Economy,5000,650
33142,25/12/2018,Premium_Economy,5000,810
33143,25/12/2018,Business,8000,122
33147,25/12/2018,Premium_Economy,5000,540
33157,26/12/2018,Premium_Economy,5000,260
33165,26/12/2018,Business,8000,150
33169,26/12/2018,Business,8000,550
33170,26/12/2018,Business,8000,156
33176,26/12/2018,Business,8000,170
33180,26/12/2018,Business,8000,400
33181,26/12/2018,Premium_Economy,5000,530
33183,26/12/2018,Premium_Economy,5000,110
33188,27/12/2018,Business,8000,106
33190,27/12/2018,Business,8000,560
33191,27/12/2018,Business,8000,131
33198,27/12/2018,Business,8000,370
33201,27/12/2018,Premium_Economy,5000,380
33202,27/12/2018,Economy,4000,300
33204,27/12/2018,Premium_Economy,5000,800
33211,27/12/2018,Business,8000,100
33213,27/12/2018,Premium_Economy,5000,770
33215,27/12/2018,Business,8000,600
33217,27/12/2018,Premium_Economy,5000,380
33218,27/12/2018,Premium_Economy,5000,390
33219,27/12/2018,Premium_Economy,5000,200
33220,27/12/2018,Premium_Economy,5000,790
33227,29/12/2018,Business,8000,510
33230,29/12/2018,Business,8000,126
33231,29/12/2018,Premium_Economy,5000,680
33233,29/12/2018,Business,8000,410
33235,29/12/2018,Business,8000,580
33237,29/12/2018,Premium_Economy,5000,420
33242,29/12/2018,Premium_Economy,5000,350
33243,29/12/2018,Business,8000,122
33245,29/12/2018,Business,8000,820
33252,29/12/2018,Business,8000,200
33253,29/12/2018,Business,8000,109
33254,29/12/2018,Premium_Economy,5000,760
33257,29/12/2018,Premium_Economy,5000,530
33260,30/12/2018,Business,8000,250
33261,30/12/2018,Business,8000,123
33265,30/12/2018,Business,8000,350
33269,30/12/2018,Premium_Economy,5000,230
33270,30/12/2018,Business,8000,133
33271,30/12/2018,Business,8000,240
33276,30/12/2018,Premium_Economy,5000,190
33279,30/12/2018,Business,8000,120
33283,30/12/2018,Business,8000,900
33288,30/12/2018,Premium_Economy,5000,360
33291,30/12/2018,Premium_Economy,5000,980
33294,30/12/2018,Business,8000,510
33295,30/12/2018,Business,8000,111
33297,31/12/2018,Premium_Economy,5000,750
33299,31/12/2018,Business,8000,134
33302,31/12/2018,Economy,4000,300
33303,31/12/2018,Premium_Economy,5000,480
33304,31/12/2018,Economy,4000,440
33305,31/12/2018,Business,8000,490
33314,31/12/2018,Business,8000,143
33315,31/12/2018,Premium_Economy,5000,300
33317,31/12/2018,Business,8000,770
33318,31/12/2018,Premium_Economy,5000,560
33319,31/12/2018,Business,8000,139
33327,31/12/2018,Premium_Economy,5000,500
33328,31/12/2018,Business,8000,540
33330,31/12/2018,Premium_Economy,5000,220
33332,31/12/2018,Business,8000,101
33335,31/12/2018,Economy,4000,500
33336,31/12/2018,Premium_Economy,5000,550
33337,31/12/2018,Business,8000,430
33339,31/12/2018,Business,8000,700
33340,31/12/2018,Business,8000,280
33341,31/12/2018,Premium_Economy,5000,900
33345,02/01/2019,Business,9000,500
33346,02/01/2019,Business,9000,141
33347,02/01/2019,Premium_Economy,5000,200
33349,02/01/2019,Business,9000,900
33354,02/01/2019,Business,9000,520
33358,02/01/2019,Economy,4000,760
33359,02/01/2019,Premium_Economy,5000,330
33382,03/01/2019,Business,9000,111
33383,03/01/2019,Business,9000,143
33386,03/01/2019,Business,9000,160
33391,03/01/2019,Business,9000,101
33393,03/01/2019,Premium_Economy,5000,600
33399,03/01/2019,Business,9000,560
33404,03/01/2019,Economy,4000,100
33406,04/01/2019,Premium_Economy,5000,340
33412,05/01/2019,Premium_Economy,5000,700
33418,05/01/2019,Business,9000,173
33424,05/01/2019,Premium_Economy,5000,200
33429,05/01/2019,Business,9000,112
33436,05/01/2019,Premium_Economy,5000,530
33438,05/01/2019,Premium_Economy,5000,810
33447,05/01/2019,Economy,4000,340
33450,06/01/2019,Business,9000,890
33454,06/01/2019,Economy,4000,780
33469,06/01/2019,Premium_Economy,5000,970
33470,06/01/2019,Economy,4000,400
33471,06/01/2019,Business,9000,800
33473,06/01/2019,Premium_Economy,5000,710
33484,07/01/2019,Premium_Economy,5000,100
33486,07/01/2019,Business,9000,106
33487,07/01/2019,Premium_Economy,5000,500
33488,07/01/2019,Premium_Economy,5000,490
33491,07/01/2019,Business,9000,230
33492,07/01/2019,Business,9000,250
33495,07/01/2019,Economy,4000,600
33503,07/01/2019,Business,9000,230
33504,07/01/2019,Premium_Economy,5000,440
33510,08/01/2019,Premium_Economy,5000,290
33527,08/01/2019,Business,9000,340
33530,08/01/2019,Business,9000,170
33531,08/01/2019,Premium_Economy,5000,650
33544,09/01/2019,Business,9000,780
33545,09/01/2019,Economy,4000,270
33546,09/01/2019,Business,9000,177
33547,09/01/2019,Business,9000,106
33552,09/01/2019,Business,9000,142
33554,09/01/2019,Economy,4000,650
33561,10/01/2019,Premium_Economy,5000,470
33563,10/01/2019,Economy,4000,110
33565,10/01/2019,Premium_Economy,5000,890
33572,10/01/2019,Economy,4000,560
33580,10/01/2019,Premium_Economy,5000,800
33583,10/01/2019,Premium_Economy,5000,940
33588,10/01/2019,Premium_Economy,5000,630
33596,12/01/2019,Premium_Economy,5000,230
33599,12/01/2019,Premium_Economy,5000,200
33601,12/01/2019,Premium_Economy,5000,920
33603,12/01/2019,Economy,4000,520
33604,12/01/2019,Business,9000,580
33608,12/01/2019,Business,9000,550
33612,12/01/2019,Premium_Economy,5000,190
33615,12/01/2019,Business,9000,142
33617,12/01/2019,Premium_Economy,5000,530
33619,12/01/2019,Economy,4000,400
33626,12/01/2019,Business,9000,155
33629,12/01/2019,Premium_Economy,5000,270
33638,13/01/2019,Economy,4000,400
33643,13/01/2019,Business,9000,810
33647,13/01/2019,Business,9000,143
33650,13/01/2019,Premium_Economy,5000,570
33653,13/01/2019,Business,9000,118
33658,13/01/2019,Business,9000,144
33659,13/01/2019,Premium_Economy,5000,100
33661,13/01/2019,Business,9000,540
33664,13/01/2019,Economy,4000,280
33665,13/01/2019,Premium_Economy,5000,700
33668,14/01/2019,Business,9000,250
33673,14/01/2019,Business,9000,270
33683,14/01/2019,Business,9000,144
33693,14/01/2019,Premium_Economy,5000,900
33695,14/01/2019,Economy,4000,190
33699,15/01/2019,Economy,4000,270
33702,15/01/2019,Business,9000,640
33712,15/01/2019,Premium_Economy,5000,300
33717,15/01/2019,Premium_Economy,5000,720
33719,15/01/2019,Business,9000,112
33723,16/01/2019,Business,9000,124
33726,16/01/2019,Premium_Economy,5000,940
33731,16/01/2019,Economy,4000,260
33735,16/01/2019,Economy,4000,640
33737,16/01/2019,Premium_Economy,5000,340
33740,16/01/2019,Business,9000,800
33741,16/01/2019,Premium_Economy,5000,930
33742,16/01/2019,Premium_Economy,5000,980
33745,16/01/2019,Business,9000,440
33746,16/01/2019,Premium_Economy,5000,0
33747,16/01/2019,Premium_Economy,5000,420
33752,17/01/2019,Premium_Economy,5000,150
33755,17/01/2019,Business,9000,910
33757,17/01/2019,Premium_Economy,5000,660
33762,17/01/2019,Business,9000,980
33765,17/01/2019,Premium_Economy,5000,620
33767,17/01/2019,Business,9000,168
33770,17/01/2019,Premium_Economy,5000,420
33772,17/01/2019,Premium_Economy,5000,420
33773,18/01/2019,Economy,4000,450
33776,19/01/2019,Economy,4000,380
33779,19/01/2019,Business,9000,800
33781,19/01/2019,Business,9000,900
33787,19/01/2019,Premium_Economy,5000,390
33789,19/01/2019,Premium_Economy,5000,460
33797,19/01/2019,Business,9000,102
33803,19/01/2019,Economy,4000,700
33807,19/01/2019,Premium_Economy,5000,800
33810,19/01/2019,Premium_Economy,5000,840
33811,19/01/2019,Business,9000,136
33813,19/01/2019,Premium_Economy,5000,200
33814,19/01/2019,Premium_Economy,5000,580
33826,19/01/2019,Economy,4000,160
33829,20/01/2019,Premium_Economy,5000,230
33830,20/01/2019,Business,9000,147
33831,20/01/2019,Premium_Economy,5000,170
33832,20/01/2019,Premium_Economy,5000,830
33838,20/01/2019,Premium_Economy,5000,250
33840,20/01/2019,Premium_Economy,5000,660
33842,20/01/2019,Business,9000,122
33843,20/01/2019,Economy,4000,750
33844,20/01/2019,Premium_Economy,5000,500
33856,20/01/2019,Premium_Economy,5000,140
33858,21/01/2019,Premium_Economy,5000,340
33881,22/01/2019,Business,9000,300
33882,22/01/2019,Premium_Economy,5000,610
33883,22/01/2019,Business,9000,940
33888,22/01/2019,Economy,4000,500
33890,22/01/2019,Premium_Economy,5000,600
33891,22/01/2019,Economy,4000,290
33902,23/01/2019,Business,9000,290
33903,23/01/2019,Economy,4000,510
33907,23/01/2019,Business,9000,700
33908,23/01/2019,Premium_Economy,5000,430
33913,23/01/2019,Business,9000,770
33914,23/01/2019,Premium_Economy,5000,560
33919,24/01/2019,Economy,4000,400
33926,24/01/2019,Economy,4000,740
33931,24/01/2019,Business,9000,156
33932,24/01/2019,Business,9000,880
33939,24/01/2019,Business,9000,125
33944,24/01/2019,Premium_Economy,5000,730
33946,24/01/2019,Premium_Economy,5000,600
33954,26/01/2019,Economy,4000,140
33955,26/01/2019,Premium_Economy,5000,550
33963,26/01/2019,Economy,4000,200
33965,26/01/2019,Economy,4000,620
33970,26/01/2019,Business,9000,650
33978,26/01/2019,Business,9000,125
33984,27/01/2019,Economy,4000,620
33997,27/01/2019,Business,9000,138
33999,27/01/2019,Business,9000,540
34000,27/01/2019,Business,9000,760
34001,27/01/2019,Business,9000,107
34003,27/01/2019,Premium_Economy,5000,900
34004,27/01/2019,Business,9000,148
34010,27/01/2019,Business,9000,163
34023,28/01/2019,Economy,4000,260
34028,28/01/2019,Business,9000,155
34030,28/01/2019,Premium_Economy,5000,470
34037,29/01/2019,Premium_Economy,5000,900
34039,29/01/2019,Premium_Economy,5000,200
34055,30/01/2019,Premium_Economy,5000,160
34060,30/01/2019,Business,9000,340
34064,30/01/2019,Premium_Economy,5000,360
34067,30/01/2019,Premium_Economy,5000,280
34069,30/01/2019,Premium_Economy,5000,160
34071,30/01/2019,Premium_Economy,5000,830
34073,30/01/2019,Premium_Economy,5000,540
34081,31/01/2019,Business,9000,164
34090,01/02/2019,Business,9000,700
34093,02/02/2019,Business,9000,760
34095,02/02/2019,Business,9000,430
34098,02/02/2019,Business,9000,750
34099,02/02/2019,Business,9000,500
34100,02/02/2019,Business,9000,180
34102,02/02/2019,Business,9000,910
34105,02/02/2019,Business,9000,740
34108,02/02/2019,Economy,4000,420
34110,02/02/2019,Business,9000,160
34119,02/02/2019,Business,9000,400
34121,02/02/2019,Economy,4000,250
34123,02/02/2019,Economy,4000,380
34124,02/02/2019,Business,9000,590
34127,03/02/2019,Business,9000,800
34128,03/02/2019,Business,9000,330
34130,03/02/2019,Business,9000,129
34131,03/02/2019,Business,9000,167
34135,03/02/2019,Business,9000,640
34136,03/02/2019,Business,9000,162
34143,03/02/2019,Business,9000,300
34145,03/02/2019,Premium_Economy,5000,540
34149,04/02/2019,Economy,4000,160
34164,04/02/2019,Economy,4000,120
34165,04/02/2019,Premium_Economy,5000,250
34171,05/02/2019,Economy,4000,270
34172,05/02/2019,Economy,4000,540
34173,05/02/2019,Business,9000,144
34174,05/02/2019,Premium_Economy,5000,760
34176,05/02/2019,Premium_Economy,5000,860
34182,05/02/2019,Economy,4000,290
34183,05/02/2019,Premium_Economy,5000,270
34189,05/02/2019,Economy,4000,480
34192,05/02/2019,Economy,4000,500
34198,06/02/2019,Business,9000,300
34201,06/02/2019,Business,9000,460
34205,06/02/2019,Business,9000,134
34206,06/02/2019,Premium_Economy,5000,210
34210,06/02/2019,Economy,4000,270
34212,06/02/2019,Business,9000,113
34217,06/02/2019,Business,9000,146
34230,07/02/2019,Business,9000,113
34231,07/02/2019,Economy,4000,290
34232,07/02/2019,Premium_Economy,5000,810
34236,07/02/2019,Premium_Economy,5000,260
34240,07/02/2019,Premium_Economy,5000,820
34243,07/02/2019,Economy,4000,400
34250,09/02/2019,Business,9000,230
34257,09/02/2019,Premium_Economy,5000,110
34263,09/02/2019,Premium_Economy,5000,390
34267,09/02/2019,Premium_Economy,5000,430
34270,09/02/2019,Premium_Economy,5000,810
34276,09/02/2019,Business,9000,138
34288,10/02/2019,Economy,4000,650
34292,10/02/2019,Premium_Economy,5000,920
34295,10/02/2019,Business,9000,650
34296,10/02/2019,Business,9000,890
34297,10/02/2019,Economy,4000,350
34300,10/02/2019,Business,9000,100
34303,10/02/2019,Business,9000,130
34306,10/02/2019,Business,9000,680
34307,10/02/2019,Business,9000,105
34308,10/02/2019,Premium_Economy,5000,480
34312,11/02/2019,Business,9000,138
34313,11/02/2019,Economy,4000,740
34317,11/02/2019,Economy,4000,110
34324,11/02/2019,Premium_Economy,5000,370
34325,11/02/2019,Economy,4000,600
34327,11/02/2019,Premium_Economy,5000,930
34328,11/02/2019,Premium_Economy,5000,150
34329,11/02/2019,Premium_Economy,5000,260
34332,11/02/2019,Economy,4000,710
34335,12/02/2019,Business,9000,154
34337,12/02/2019,Business,9000,149
34343,12/02/2019,Premium_Economy,5000,910
34357,13/02/2019,Economy,4000,570
34358,13/02/2019,Economy,4000,260
34363,13/02/2019,Premium_Economy,5000,740
34367,13/02/2019,Premium_Economy,5000,780
34375,13/02/2019,Business,9000,121
34378,13/02/2019,Business,9000,176
34380,13/02/2019,Business,9000,370
34381,13/02/2019,Business,9000,132
34384,13/02/2019,Premium_Economy,5000,710
34392,14/02/2019,Business,9000,610
34394,14/02/2019,Business,9000,160
34401,14/02/2019,Premium_Economy,5000,600
34402,14/02/2019,Economy,4000,660
34413,16/02/2019,Economy,4000,450
34419,16/02/2019,Business,9000,142
34434,16/02/2019,Premium_Economy,5000,990
34435,16/02/2019,Business,9000,590
34436,16/02/2019,Business,9000,118
34437,16/02/2019,Premium_Economy,5000,100
34445,16/02/2019,Business,9000,720
34446,16/02/2019,Economy,4000,210
34452,17/02/2019,Economy,4000,700
34453,17/02/2019,Business,9000,104
34456,17/02/2019,Business,9000,180
34458,17/02/2019,Economy,4000,430
34465,17/02/2019,Premium_Economy,5000,900
34477,18/02/2019,Premium_Economy,5000,660
34479,18/02/2019,Economy,4000,620
34483,18/02/2019,Economy,4000,570
34485,18/02/2019,Business,9000,630
34487,18/02/2019,Business,9000,890
34491,18/02/2019,Economy,4000,570
34496,18/02/2019,Premium_Economy,5000,110
34499,18/02/2019,Business,9000,115
34501,18/02/2019,Business,9000,280
34502,18/02/2019,Premium_Economy,5000,390
34503,19/02/2019,Business,9000,109
34510,19/02/2019,Business,9000,670
34517,19/02/2019,Business,9000,900
34519,19/02/2019,Business,9000,144
34525,19/02/2019,Premium_Economy,5000,850
34535,20/02/2019,Business,9000,135
34538,20/02/2019,Premium_Economy,5000,890
34539,20/02/2019,Economy,4000,510
34540,20/02/2019,Business,9000,175
34541,20/02/2019,Premium_Economy,5000,800
34548,21/02/2019,Business,9000,160
34556,21/02/2019,Economy,4000,470
34559,21/02/2019,Economy,4000,680
34565,21/02/2019,Economy,4000,380
34566,21/02/2019,Premium_Economy,5000,570
34567,21/02/2019,Premium_Economy,5000,240
34572,22/02/2019,Premium_Economy,5000,530
34574,22/02/2019,Economy,4000,210
34575,23/02/2019,Premium_Economy,5000,440
34577,23/02/2019,Premium_Economy,5000,550
34585,23/02/2019,Business,9000,830
34590,23/02/2019,Business,9000,800
34593,23/02/2019,Premium_Economy,5000,360
34594,23/02/2019,Premium_Economy,5000,430
34601,23/02/2019,Premium_Economy,5000,550
34604,23/02/2019,Business,9000,124
34616,24/02/2019,Premium_Economy,5000,300
34625,24/02/2019,Premium_Economy,5000,610
34640,25/02/2019,Economy,4000,610
34645,25/02/2019,Economy,4000,100
34649,25/02/2019,Premium_Economy,5000,550
34650,25/02/2019,Economy,4000,490
34651,25/02/2019,Premium_Economy,5000,940
34652,25/02/2019,Premium_Economy,5000,860
34654,25/02/2019,Business,9000,510
34656,26/02/2019,Business,9000,620
34658,26/02/2019,Business,9000,340
34666,26/02/2019,Business,9000,160
34670,26/02/2019,Business,9000,560
34675,26/02/2019,Premium_Economy,5000,880
34676,26/02/2019,Business,9000,240
34685,27/02/2019,Business,9000,150
34688,27/02/2019,Business,9000,610
34689,27/02/2019,Business,9000,135
34692,27/02/2019,Premium_Economy,5000,870
34694,27/02/2019,Business,9000,115
34698,27/02/2019,Economy,4000,540
34704,28/02/2019,Business,9000,105
34705,28/02/2019,Business,9000,200
34708,28/02/2019,Business,9000,760
34711,28/02/2019,Business,9000,178
34714,28/02/2019,Premium_Economy,5000,160
34716,28/02/2019,Business,9000,930
34717,28/02/2019,Premium_Economy,5000,190
34727,02/03/2019,Business,9000,110
34736,02/03/2019,Economy,4000,640
34743,02/03/2019,Premium_Economy,5000,300
34747,02/03/2019,Economy,4000,250
34748,02/03/2019,Economy,4000,560
34765,03/03/2019,Premium_Economy,5000,690
34766,03/03/2019,Premium_Economy,5000,380
34768,03/03/2019,Business,9000,140
34771,04/03/2019,Premium_Economy,5000,960
34783,04/03/2019,Business,9000,100
34795,05/03/2019,Business,9000,100
34800,05/03/2019,Business,9000,320
34804,05/03/2019,Economy,4000,620
34811,05/03/2019,Business,9000,700
34820,05/03/2019,Business,9000,153
34827,05/03/2019,Economy,4000,610
34849,06/03/2019,Premium_Economy,5000,960
34854,07/03/2019,Premium_Economy,5000,600
34860,07/03/2019,Premium_Economy,5000,550
34875,07/03/2019,Business,9000,140
34881,07/03/2019,Business,9000,126
34895,09/03/2019,Economy,4000,670
34901,09/03/2019,Premium_Economy,5000,450
34905,09/03/2019,Economy,4000,680
34908,09/03/2019,Business,9000,660
34913,09/03/2019,Business,9000,121
34916,09/03/2019,Premium_Economy,5000,100
34918,09/03/2019,Premium_Economy,5000,250
34926,09/03/2019,Economy,4000,170
34929,09/03/2019,Business,9000,980
34934,10/03/2019,Premium_Economy,5000,520
34936,10/03/2019,Business,9000,350
34939,10/03/2019,Economy,4000,510
34940,10/03/2019,Business,9000,950
34944,10/03/2019,Premium_Economy,5000,620
34948,10/03/2019,Business,9000,300
34950,10/03/2019,Business,9000,360
34952,10/03/2019,Economy,4000,900
34954,10/03/2019,Business,9000,154
34957,10/03/2019,Premium_Economy,5000,560
34960,11/03/2019,Business,9000,148
34961,11/03/2019,Economy,4000,210
34968,11/03/2019,Business,9000,178
34976,11/03/2019,Premium_Economy,5000,990
34981,11/03/2019,Business,9000,990
34991,11/03/2019,Economy,4000,150
34992,12/03/2019,Business,9000,124
34995,12/03/2019,Business,9000,153
35001,12/03/2019,Economy,4000,720
35015,12/03/2019,Premium_Economy,5000,180
35016,12/03/2019,Economy,4000,570
35018,12/03/2019,Premium_Economy,5000,590
35028,13/03/2019,Business,9000,170
35032,13/03/2019,Business,9000,154
35038,13/03/2019,Business,9000,200
35073,14/03/2019,Economy,4000,260
35080,14/03/2019,Economy,4000,400
35085,14/03/2019,Economy,4000,370
35093,16/03/2019,Premium_Economy,5000,440
35096,16/03/2019,Economy,4000,700
35113,16/03/2019,Premium_Economy,5000,640
35121,16/03/2019,Business,9000,890
35127,17/03/2019,Economy,4000,740
35128,17/03/2019,Business,9000,720
35129,17/03/2019,Business,9000,127
35130,17/03/2019,Premium_Economy,5000,490
35139,17/03/2019,Premium_Economy,5000,140
35142,17/03/2019,Economy,4000,670
35143,17/03/2019,Premium_Economy,5000,230
35155,17/03/2019,Premium_Economy,5000,890
35163,18/03/2019,Business,9000,132
35168,18/03/2019,Economy,4000,720
35174,18/03/2019,Business,9000,780
35175,18/03/2019,Business,9000,110
35177,18/03/2019,Economy,4000,200
35186,19/03/2019,Economy,4000,240
35188,19/03/2019,Business,9000,790
35193,19/03/2019,Economy,4000,220
35195,19/03/2019,Business,9000,141
35196,19/03/2019,Business,9000,930
35202,19/03/2019,Business,9000,760
35205,19/03/2019,Business,9000,500
35210,20/03/2019,Premium_Economy,5000,790
35211,20/03/2019,Business,9000,138
35218,20/03/2019,Premium_Economy,5000,950
35226,20/03/2019,Premium_Economy,5000,530
35227,20/03/2019,Economy,4000,370
35229,20/03/2019,Premium_Economy,5000,970
35230,20/03/2019,Business,9000,430
35234,20/03/2019,Premium_Economy,5000,270
35237,20/03/2019,Economy,4000,700
35242,21/03/2019,Business,9000,270
35251,21/03/2019,Business,9000,100
35253,21/03/2019,Business,9000,110
35261,21/03/2019,Business,9000,840
35262,21/03/2019,Economy,4000,580
35266,23/03/2019,Economy,4000,370
35269,23/03/2019,Business,9000,106
35270,23/03/2019,Business,9000,131
35275,23/03/2019,Business,9000,170
35276,23/03/2019,Business,9000,127
35278,23/03/2019,Business,9000,164
35280,23/03/2019,Business,9000,144
35290,23/03/2019,Business,9000,300
35291,23/03/2019,Premium_Economy,5000,350
35292,23/03/2019,Premium_Economy,5000,910
35293,23/03/2019,Business,9000,430
35298,23/03/2019,Business,9000,300
35305,24/03/2019,Business,9000,650
35306,24/03/2019,Business,9000,107
35309,24/03/2019,Premium_Economy,5000,190
35311,24/03/2019,Premium_Economy,5000,930
35317,24/03/2019,Business,9000,106
35320,24/03/2019,Premium_Economy,5000,230
35325,24/03/2019,Economy,4000,100
35327,25/03/2019,Business,9000,220
35335,25/03/2019,Economy,4000,260
35340,25/03/2019,Business,9000,670
35347,26/03/2019,Business,9000,260
35352,26/03/2019,Premium_Economy,5000,980
35355,26/03/2019,Business,9000,175
35359,26/03/2019,Business,9000,149
35360,26/03/2019,Economy,4000,470
35374,27/03/2019,Premium_Economy,5000,310
35375,27/03/2019,Premium_Economy,5000,780
35379,27/03/2019,Premium_Economy,5000,370
35382,27/03/2019,Premium_Economy,5000,100
35383,27/03/2019,Business,9000,131
35386,27/03/2019,Business,9000,127
35390,28/03/2019,Business,9000,460
35395,28/03/2019,Economy,4000,760
35396,28/03/2019,Premium_Economy,5000,960
35402,28/03/2019,Business,9000,143
35403,28/03/2019,Premium_Economy,5000,940
35409,28/03/2019,Business,9000,360
35413,28/03/2019,Business,9000,820
35415,28/03/2019,Business,9000,320
35416,28/03/2019,Business,9000,113
35422,29/03/2019,Premium_Economy,5000,640
35425,30/03/2019,Premium_Economy,5000,920
35430,30/03/2019,Economy,4000,680
35441,30/03/2019,Premium_Economy,5000,300
35442,30/03/2019,Economy,4000,130
35447,30/03/2019,Business,9000,162
35449,31/03/2019,Economy,4000,380
35457,31/03/2019,Premium_Economy,5000,320
35459,31/03/2019,Business,9000,151
35460,31/03/2019,Premium_Economy,5000,640
35467,31/03/2019,Economy,4000,740
35471,01/04/2019,Economy,4000,460
35481,01/04/2019,Premium_Economy,5000,750
35483,01/04/2019,Business,9000,360
35495,02/04/2019,Premium_Economy,5000,160
35497,02/04/2019,Business,9000,930
35507,02/04/2019,Business,9000,890
35509,02/04/2019,Premium_Economy,5000,780
35511,02/04/2019,Business,9000,115
35522,03/04/2019,Business,9000,101
35523,03/04/2019,Premium_Economy,5000,890
35527,03/04/2019,Premium_Economy,5000,500
35528,03/04/2019,Premium_Economy,5000,110
35532,03/04/2019,Business,9000,177
35536,03/04/2019,Economy,4000,620
35556,03/04/2019,Premium_Economy,5000,680
35561,03/04/2019,Economy,4000,440
35566,04/04/2019,Premium_Economy,5000,640
35568,04/04/2019,Business,9000,140
35574,04/04/2019,Business,9000,980
35577,04/04/2019,Business,9000,166
35579,04/04/2019,Premium_Economy,5000,200
35590,06/04/2019,Premium_Economy,5000,750
35595,06/04/2019,Economy,4000,270
35605,06/04/2019,Premium_Economy,5000,320
35612,06/04/2019,Business,9000,230
35613,06/04/2019,Premium_Economy,5000,730
35615,06/04/2019,Premium_Economy,5000,890
35616,06/04/2019,Premium_Economy,5000,680
35618,06/04/2019,Business,9000,100
35619,06/04/2019,Premium_Economy,5000,110
35621,06/04/2019,Economy,4000,530
35622,06/04/2019,Economy,4000,620
35624,06/04/2019,Economy,4000,720
35628,07/04/2019,Premium_Economy,5000,430
35632,07/04/2019,Business,9000,145
35634,07/04/2019,Business,9000,123
35644,07/04/2019,Premium_Economy,5000,710
35645,07/04/2019,Premium_Economy,5000,840
35648,07/04/2019,Business,9000,161
35651,07/04/2019,Premium_Economy,5000,360
35658,08/04/2019,Business,9000,126
35663,08/04/2019,Economy,4000,130
