,event_date,event_timestamp,event_name,event_previous_timestamp,event_value_in_usd,event_bundle_sequence_id,event_server_timestamp_offset,user_id,user_pseudo_id,user_first_touch_timestamp,user_ltv,stream_id,platform,event_dimensions,ecommerce,ga_session_number,engaged_session_event,firebase_event_origin,ga_session_id,firebase_conversion,session_engaged,privacy_info_analytics_storage,privacy_info_ads_storage,privacy_info_uses_transient_token,skywards_id,skywards_tier,first_open_time,location_service_status,device_category,device_mobile_brand_name,device_mobile_model_name,device_mobile_marketing_name,device_mobile_os_hardware_model,device_operating_system,device_operating_system_version,device_vendor_id,device_advertising_id,device_language,device_is_limited_ad_tracking,device_time_zone_offset_seconds,device_browser,device_browser_version,device_web_info,geo_continent,geo_country,geo_region,geo_city,geo_sub_continent,geo_metro,app_info_id,app_info_version,app_info_install_store,app_info_firebase_app_id,app_info_install_source,traffic_source_name,traffic_source_medium,traffic_source_source,firebase_screen_id,firebase_screen,entrances,firebase_previous_id,firebase_previous_screen,firebase_screen_class,firebase_previous_class,engagement_time_msec,item_name,item_id,content_type,screen_name,previous_os_version,previous_first_open_count,update_with_analytics,merchant_category,merchant_name,merchant_location
414,20230101,1672581256985000,session_start,1668115675179000,,9,270425,,61FCF90F55A44F9F8C3FF961BFF5306A,1668115675179000,,1653913388,IOS,,,2,1,auto,1672581256,1,1,Yes,Yes,No,40230118,BLUE,1668117600000,On,mobile,Apple,iPhone 12 Pro,,"iPhone13,3",iOS,iOS 16.0.3,59D15AC1-AE29-45D6-B096-FC3796A4FE71,,en-gb,Yes,28800,,,,Oceania,Australia,Western Australia,Perth,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),,,,,,,,,,,,,,,,,,
415,20230101,1672581257069001,screen_view,1668116072766001,,9,270425,,61FCF90F55A44F9F8C3FF961BFF5306A,1668115675179000,,1653913388,IOS,,,2,1,app,1672581256,,,Yes,Yes,No,40230118,BLUE,1668117600000,On,mobile,Apple,iPhone 12 Pro,,"iPhone13,3",iOS,iOS 16.0.3,59D15AC1-AE29-45D6-B096-FC3796A4FE71,,en-gb,Yes,28800,,,,Oceania,Australia,Western Australia,Perth,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),331754387621494524,Splash screen,1,,,,,,,,,,,,,,,
416,20230101,1672581257371002,screen_view,1672581257069002,,9,270425,,61FCF90F55A44F9F8C3FF961BFF5306A,1668115675179000,,1653913388,IOS,,,2,1,app,1672581256,,,Yes,Yes,No,40230118,BLUE,1668117600000,On,mobile,Apple,iPhone 12 Pro,,"iPhone13,3",iOS,iOS 16.0.3,59D15AC1-AE29-45D6-B096-FC3796A4FE71,,en-gb,Yes,28800,,,,Oceania,Australia,Western Australia,Perth,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),331754387621494525,Home,,331754387621494524,Splash screen,BaseTabBarViewController,,,,,,,,,,,,
417,20230101,1672581257508000,screen_view,1672581257371000,,10,270426,,61FCF90F55A44F9F8C3FF961BFF5306A,1668115675179000,,1653913388,IOS,,,2,1,auto,1672581256,,,Yes,Yes,No,40230118,BLUE,1668117600000,On,mobile,Apple,iPhone 12 Pro,,"iPhone13,3",iOS,iOS 16.0.3,59D15AC1-AE29-45D6-B096-FC3796A4FE71,,en-gb,Yes,28800,,,,Oceania,Australia,Western Australia,Perth,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),331754387621494526,,,331754387621494525,Home,HomeViewController,BaseTabBarViewController,,,,,,,,,,,
418,20230101,1672581274606001,screen_view,1672581257508001,,11,266050,,61FCF90F55A44F9F8C3FF961BFF5306A,1668115675179000,,1653913388,IOS,,,2,1,app,1672581256,,,Yes,Yes,No,40230118,BLUE,1668117600000,On,mobile,Apple,iPhone 12 Pro,,"iPhone13,3",iOS,iOS 16.0.3,59D15AC1-AE29-45D6-B096-FC3796A4FE71,,en-gb,Yes,28800,,,,Oceania,Australia,Western Australia,Perth,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),331754387621494527,My Profile,,331754387621494526,,BaseTabBarViewController,HomeViewController,,,,,,,,,,,
419,20230101,1672581274607000,user_engagement,1668116081014000,,11,266050,,61FCF90F55A44F9F8C3FF961BFF5306A,1668115675179000,,1653913388,IOS,,,2,1,auto,1672581256,,,Yes,Yes,No,40230118,BLUE,1668117600000,On,mobile,Apple,iPhone 12 Pro,,"iPhone13,3",iOS,iOS 16.0.3,59D15AC1-AE29-45D6-B096-FC3796A4FE71,,en-gb,Yes,28800,,,,Oceania,Australia,Western Australia,Perth,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),331754387621494526,,,,,HomeViewController,,17127,,,,,,,,,,
420,20230101,1672581274626002,screen_view,1672581274606002,,11,266050,,61FCF90F55A44F9F8C3FF961BFF5306A,1668115675179000,,1653913388,IOS,,,2,1,auto,1672581256,,,Yes,Yes,No,40230118,BLUE,1668117600000,On,mobile,Apple,iPhone 12 Pro,,"iPhone13,3",iOS,iOS 16.0.3,59D15AC1-AE29-45D6-B096-FC3796A4FE71,,en-gb,Yes,28800,,,,Oceania,Australia,Western Australia,Perth,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),331754387621494528,,,331754387621494527,My Profile,MyProfileViewController,BaseTabBarViewController,,,,,,,,,,,
421,20230101,1672581274629003,select_content,1668116043636003,,11,266050,,61FCF90F55A44F9F8C3FF961BFF5306A,1668115675179000,,1653913388,IOS,,,2,1,app,1672581256,,,Yes,Yes,No,40230118,BLUE,1668117600000,On,mobile,Apple,iPhone 12 Pro,,"iPhone13,3",iOS,iOS 16.0.3,59D15AC1-AE29-45D6-B096-FC3796A4FE71,,en-gb,Yes,28800,,,,Oceania,Australia,Western Australia,Perth,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),331754387621494528,,,,,MyProfileViewController,,,Location:On,Location:On,toggle,My Profile,,,,,,
422,20230101,1672581281249005,screen_view,1672581274626005,,11,266050,,61FCF90F55A44F9F8C3FF961BFF5306A,1668115675179000,,1653913388,IOS,,,2,1,app,1672581256,,,Yes,Yes,No,40230118,BLUE,1668117600000,On,mobile,Apple,iPhone 12 Pro,,"iPhone13,3",iOS,iOS 16.0.3,59D15AC1-AE29-45D6-B096-FC3796A4FE71,,en-gb,Yes,28800,,,,Oceania,Australia,Western Australia,Perth,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),331754387621494529,Categories,,331754387621494528,,BaseTabBarViewController,MyProfileViewController,,,,,,,,,,,
423,20230101,1672581281250004,user_engagement,1672581274607004,,11,266050,,61FCF90F55A44F9F8C3FF961BFF5306A,1668115675179000,,1653913388,IOS,,,2,1,auto,1672581256,,,Yes,Yes,No,40230118,BLUE,1668117600000,On,mobile,Apple,iPhone 12 Pro,,"iPhone13,3",iOS,iOS 16.0.3,59D15AC1-AE29-45D6-B096-FC3796A4FE71,,en-gb,Yes,28800,,,,Oceania,Australia,Western Australia,Perth,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),331754387621494528,,,,,MyProfileViewController,,6642,,,,,,,,,,
424,20230101,1672581281285006,screen_view,1672581281249006,,11,266050,,61FCF90F55A44F9F8C3FF961BFF5306A,1668115675179000,,1653913388,IOS,,,2,1,auto,1672581256,,,Yes,Yes,No,40230118,BLUE,1668117600000,On,mobile,Apple,iPhone 12 Pro,,"iPhone13,3",iOS,iOS 16.0.3,59D15AC1-AE29-45D6-B096-FC3796A4FE71,,en-gb,Yes,28800,,,,Oceania,Australia,Western Australia,Perth,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),331754387621494530,,,331754387621494529,Categories,CategoriesViewController,BaseTabBarViewController,,,,,,,,,,,
425,20230101,1672581293873008,screen_view,1672581281285008,,11,266050,,61FCF90F55A44F9F8C3FF961BFF5306A,1668115675179000,,1653913388,IOS,,,2,1,app,1672581256,,,Yes,Yes,No,40230118,BLUE,1668117600000,On,mobile,Apple,iPhone 12 Pro,,"iPhone13,3",iOS,iOS 16.0.3,59D15AC1-AE29-45D6-B096-FC3796A4FE71,,en-gb,Yes,28800,,,,Oceania,Australia,Western Australia,Perth,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),331754387621494531,Home,,331754387621494530,,BaseTabBarViewController,CategoriesViewController,,,,,,,,,,,
426,20230101,1672581293874007,user_engagement,1672581281250007,,11,266050,,61FCF90F55A44F9F8C3FF961BFF5306A,1668115675179000,,1653913388,IOS,,,2,1,auto,1672581256,,,Yes,Yes,No,40230118,BLUE,1668117600000,On,mobile,Apple,iPhone 12 Pro,,"iPhone13,3",iOS,iOS 16.0.3,59D15AC1-AE29-45D6-B096-FC3796A4FE71,,en-gb,Yes,28800,,,,Oceania,Australia,Western Australia,Perth,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),331754387621494530,,,,,CategoriesViewController,,12624,,,,,,,,,,
427,20230101,1672581293949009,screen_view,1672581293873009,,11,266050,,61FCF90F55A44F9F8C3FF961BFF5306A,1668115675179000,,1653913388,IOS,,,2,1,auto,1672581256,,,Yes,Yes,No,40230118,BLUE,1668117600000,On,mobile,Apple,iPhone 12 Pro,,"iPhone13,3",iOS,iOS 16.0.3,59D15AC1-AE29-45D6-B096-FC3796A4FE71,,en-gb,Yes,28800,,,,Oceania,Australia,Western Australia,Perth,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),331754387621494526,,,331754387621494531,Home,HomeViewController,BaseTabBarViewController,,,,,,,,,,,
428,20230101,1672581297065010,user_engagement,1672581293874010,,11,266050,,61FCF90F55A44F9F8C3FF961BFF5306A,1668115675179000,,1653913388,IOS,,,2,1,auto,1672581256,,,Yes,Yes,No,40230118,BLUE,1668117600000,On,mobile,Apple,iPhone 12 Pro,,"iPhone13,3",iOS,iOS 16.0.3,59D15AC1-AE29-45D6-B096-FC3796A4FE71,,en-gb,Yes,28800,,,,Oceania,Australia,Western Australia,Perth,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),331754387621494526,,,,,HomeViewController,,3191,,,,,,,,,,
429,20230101,1672565754296000,session_start,1656413465410000,,8,360674,,1CEE583E1FC24ED395208D4CA650DEC1,1631403761043000,,1653913388,IOS,,,9,,auto,1672565754,1,,Yes,Yes,No,,,1656414000000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.1,32A967CE-F3ED-4A72-BCA2-3CD16DBDB1C2,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),,,,,,,,,,,,,,,,,,
430,20230101,1672565754533001,screen_view,1656413502143001,,8,360674,,1CEE583E1FC24ED395208D4CA650DEC1,1631403761043000,,1653913388,IOS,,,9,,app,1672565754,,,Yes,Yes,No,,,1656414000000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.1,32A967CE-F3ED-4A72-BCA2-3CD16DBDB1C2,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),5825468911716966383,Splash screen,1,,,,,,,,,,,,,,,
431,20230101,1672565754585002,os_update,1656413466352002,,8,360674,,1CEE583E1FC24ED395208D4CA650DEC1,1631403761043000,,1653913388,IOS,,,9,,auto,1672565754,,,Yes,Yes,No,,,1656414000000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.1,32A967CE-F3ED-4A72-BCA2-3CD16DBDB1C2,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),5825468911716966383,Splash screen,,,,,,,,,,,15.5,,,,,
432,20230101,1672565754919003,screen_view,1672565754533003,,8,360674,,1CEE583E1FC24ED395208D4CA650DEC1,1631403761043000,,1653913388,IOS,,,9,,app,1672565754,,,Yes,Yes,No,,,1656414000000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.1,32A967CE-F3ED-4A72-BCA2-3CD16DBDB1C2,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),5825468911716966384,Home,,5825468911716966383,Splash screen,BaseTabBarViewController,,,,,,,,,,,,
433,20230101,1672565755308000,screen_view,1672565754919000,,9,360675,,1CEE583E1FC24ED395208D4CA650DEC1,1631403761043000,,1653913388,IOS,,,9,,auto,1672565754,,,Yes,Yes,No,,,1656414000000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.1,32A967CE-F3ED-4A72-BCA2-3CD16DBDB1C2,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),5825468911716966385,,,5825468911716966384,Home,HomeViewController,BaseTabBarViewController,,,,,,,,,,,
434,20230101,1672565755340001,user_engagement,1656413504853001,,9,360675,,1CEE583E1FC24ED395208D4CA650DEC1,1631403761043000,,1653913388,IOS,,,9,,auto,1672565754,,,Yes,Yes,No,,,1656414000000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.1,32A967CE-F3ED-4A72-BCA2-3CD16DBDB1C2,,en-nz,Yes,46800,,,,Oceania,New Zealand,Auckland,Auckland,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),5825468911716966385,,,,,HomeViewController,,25,,,,,,,,,,
435,20230101,1672529041892000,session_start,1672477951580000,,11,198801,,560B3714439F49399CAAEC6138E49ACD,1671614619851000,,1653913388,IOS,,,3,,auto,1672529041,1,,Yes,Yes,No,46296468,BLUE,1671616800000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.2,2365AFD6-87C5-4E4A-8C1B-117F571DE45D,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),4428096810355241117,,,,,CategoriesViewController,,,,,,,,,,,,
436,20230101,1672529046592001,user_engagement,1672479608999001,,11,198801,,560B3714439F49399CAAEC6138E49ACD,1671614619851000,,1653913388,IOS,,,3,,auto,1672529041,,,Yes,Yes,No,46296468,BLUE,1671616800000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.2,2365AFD6-87C5-4E4A-8C1B-117F571DE45D,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),4428096810355241117,,,,,CategoriesViewController,,4703,,,,,,,,,,
437,20230101,1672529046592002,screen_view,1672479607767002,,11,198801,,560B3714439F49399CAAEC6138E49ACD,1671614619851000,,1653913388,IOS,,,3,,app,1672529041,,,Yes,Yes,No,46296468,BLUE,1671616800000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.2,2365AFD6-87C5-4E4A-8C1B-117F571DE45D,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),4428096810355241118,Home,1,4428096810355241117,,BaseTabBarViewController,CategoriesViewController,,,,,,,,,,,
438,20230101,1672529046690003,screen_view,1672529046592003,,11,198801,,560B3714439F49399CAAEC6138E49ACD,1671614619851000,,1653913388,IOS,,,3,,auto,1672529041,,,Yes,Yes,No,46296468,BLUE,1671616800000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.2,2365AFD6-87C5-4E4A-8C1B-117F571DE45D,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),4428096810355241113,,,4428096810355241118,Home,HomeViewController,BaseTabBarViewController,,,,,,,,,,,
439,20230101,1672529047528004,screen_view,1672529046690004,,11,198801,,560B3714439F49399CAAEC6138E49ACD,1671614619851000,,1653913388,IOS,,,3,,app,1672529041,,,Yes,Yes,No,46296468,BLUE,1671616800000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.2,2365AFD6-87C5-4E4A-8C1B-117F571DE45D,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),4428096810355241119,Categories,,4428096810355241113,,BaseTabBarViewController,HomeViewController,,,,,,,,,,,
440,20230101,1672529047564005,screen_view,1672529047528005,,11,198801,,560B3714439F49399CAAEC6138E49ACD,1671614619851000,,1653913388,IOS,,,3,,auto,1672529041,,,Yes,Yes,No,46296468,BLUE,1671616800000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.2,2365AFD6-87C5-4E4A-8C1B-117F571DE45D,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),4428096810355241117,,,4428096810355241119,Categories,CategoriesViewController,BaseTabBarViewController,,,,,,,,,,,
441,20230101,1672529047953006,user_engagement,1672529046592006,,11,198801,,560B3714439F49399CAAEC6138E49ACD,1671614619851000,,1653913388,IOS,,,3,,auto,1672529041,,,Yes,Yes,No,46296468,BLUE,1671616800000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.2,2365AFD6-87C5-4E4A-8C1B-117F571DE45D,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),4428096810355241117,,,,,CategoriesViewController,,1360,,,,,,,,,,
442,20230101,1672567200520000,session_start,1658373594528000,,53,360964,,712E1559D1DF423DB94B2A107AEC4228,1645927156033000,,1653913388,IOS,,,17,1,auto,1672567200,1,1,Yes,Yes,No,43448046,BLUE,1645927200000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 15.6.1,B1A39594-5637-4184-89C7-20A26D549DE8,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),,,,,,,,,,,,,,,,,,
443,20230101,1672567200599001,screen_view,1658373643945001,,53,360964,,712E1559D1DF423DB94B2A107AEC4228,1645927156033000,,1653913388,IOS,,,17,1,app,1672567200,,,Yes,Yes,No,43448046,BLUE,1645927200000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 15.6.1,B1A39594-5637-4184-89C7-20A26D549DE8,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),66000755241286098,Splash screen,1,,,,,,,,,,,,,,,
444,20230101,1672567200708002,os_update,1646888322960002,,53,360964,,712E1559D1DF423DB94B2A107AEC4228,1645927156033000,,1653913388,IOS,,,17,1,auto,1672567200,,,Yes,Yes,No,43448046,BLUE,1645927200000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 15.6.1,B1A39594-5637-4184-89C7-20A26D549DE8,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),66000755241286098,Splash screen,,,,,,,,,,,15.3.1,,,,,
445,20230101,1672567200906003,screen_view,1672567200599003,,53,360964,,712E1559D1DF423DB94B2A107AEC4228,1645927156033000,,1653913388,IOS,,,17,1,app,1672567200,,,Yes,Yes,No,43448046,BLUE,1645927200000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 15.6.1,B1A39594-5637-4184-89C7-20A26D549DE8,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),66000755241286099,Home,,66000755241286098,Splash screen,BaseTabBarViewController,,,,,,,,,,,,
446,20230101,1672567201026000,screen_view,1672567200906000,,54,360965,,712E1559D1DF423DB94B2A107AEC4228,1645927156033000,,1653913388,IOS,,,17,1,auto,1672567200,,,Yes,Yes,No,43448046,BLUE,1645927200000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 15.6.1,B1A39594-5637-4184-89C7-20A26D549DE8,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),66000755241286100,,,66000755241286099,Home,HomeViewController,BaseTabBarViewController,,,,,,,,,,,
447,20230101,1672567404763000,user_engagement,1658373644496000,,55,414504,,712E1559D1DF423DB94B2A107AEC4228,1645927156033000,,1653913388,IOS,,,17,1,auto,1672567200,,,Yes,Yes,No,43448046,BLUE,1645927200000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 15.6.1,B1A39594-5637-4184-89C7-20A26D549DE8,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),66000755241286100,,,,,HomeViewController,,203771,,,,,,,,,,
448,20230101,1672567408349000,user_engagement,1672567404763000,,56,413986,,712E1559D1DF423DB94B2A107AEC4228,1645927156033000,,1653913388,IOS,,,17,1,auto,1672567200,,,Yes,Yes,No,43448046,BLUE,1645927200000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 15.6.1,B1A39594-5637-4184-89C7-20A26D549DE8,,en-au,Yes,39600,,,,Oceania,Australia,Victoria,Melbourne,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),66000755241286100,,,,,HomeViewController,,3439,,,,,,,,,,
449,20230101,1672524116010000,session_start,1659707881654000,,21,262750,,CF6DF7DA739A45F8B582617425BC7A09,1653827370898000,,1653913388,IOS,,,4,,auto,1672524116,1,,Yes,Yes,No,13755477,BLUE,1653829200000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.1,6DE29CE3-0A44-49C9-9512-0D3BC71A1E4F,,en-au,Yes,36000,,,,Oceania,Australia,Queensland,Brisbane,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),,,,,,,,,,,,,,,,,,
450,20230101,1672524116134001,screen_view,1659707882133001,,21,262750,,CF6DF7DA739A45F8B582617425BC7A09,1653827370898000,,1653913388,IOS,,,4,,app,1672524116,,,Yes,Yes,No,13755477,BLUE,1653829200000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.1,6DE29CE3-0A44-49C9-9512-0D3BC71A1E4F,,en-au,Yes,36000,,,,Oceania,Australia,Queensland,Brisbane,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),4382956466097128691,Splash screen,1,,,,,,,,,,,,,,,
451,20230101,1672524116263002,os_update,1659707881819002,,21,262750,,CF6DF7DA739A45F8B582617425BC7A09,1653827370898000,,1653913388,IOS,,,4,,auto,1672524116,,,Yes,Yes,No,13755477,BLUE,1653829200000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.1,6DE29CE3-0A44-49C9-9512-0D3BC71A1E4F,,en-au,Yes,36000,,,,Oceania,Australia,Queensland,Brisbane,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),4382956466097128691,Splash screen,,,,,,,,,,,15.5,,,,,
452,20230101,1672524116440003,screen_view,1672524116134003,,21,262750,,CF6DF7DA739A45F8B582617425BC7A09,1653827370898000,,1653913388,IOS,,,4,,app,1672524116,,,Yes,Yes,No,13755477,BLUE,1653829200000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.1,6DE29CE3-0A44-49C9-9512-0D3BC71A1E4F,,en-au,Yes,36000,,,,Oceania,Australia,Queensland,Brisbane,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),4382956466097128692,Home,,4382956466097128691,Splash screen,BaseTabBarViewController,,,,,,,,,,,,
453,20230101,1672524116529004,select_content,1659707882107004,,21,262750,,CF6DF7DA739A45F8B582617425BC7A09,1653827370898000,,1653913388,IOS,,,4,,app,1672524116,,,Yes,Yes,No,13755477,BLUE,1653829200000,On,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.1,6DE29CE3-0A44-49C9-9512-0D3BC71A1E4F,,en-au,Yes,36000,,,,Oceania,Australia,Queensland,Brisbane,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),4382956466097128692,Home,,,,BaseTabBarViewController,,,Turn your location services on,Turn your location services on,inlineMessageShown,Home,,,,,,
454,20230101,1672524116566000,screen_view,1672524116440000,,22,262751,,CF6DF7DA739A45F8B582617425BC7A09,1653827370898000,,1653913388,IOS,,,4,,auto,1672524116,,,Yes,Yes,No,13755477,BLUE,1653829200000,Off,mobile,Apple,iPhone,,"iPhone13,4",iOS,iOS 16.1.1,6DE29CE3-0A44-49C9-9512-0D3BC71A1E4F,,en-au,Yes,36000,,,,Oceania,Australia,Queensland,Brisbane,Australasia,(not set),com.gravty.everyday,1.3.2,,1:440587949883:ios:a725538014a60aa1e0c91e,iTunes,(direct),(none),(direct),4382956466097128693,,,4382956466097128692,Home,HomeViewController,BaseTabBarViewController,,,,,,,,,,,
